123FA2018,FA2018,EGR,101,Intro to Data Testing,3,Lawbringer R,0
23150,SU2019,MA,201,Differential Logic,2,Ian Knowles,0
11235,SP2019,MA,271,Fibonacci Seuquence: How to Sequence,4,Gregory C My,0
45073,SU2018,CE,210,Statics,3,Ian Hosch,0
31039,SP2019,ME,251,Intro to Thermal Sciences,2,David Cooper,0
34926,FA2018,EE,210,Digital Logic,3,Dalton Nelso,0
34927,FA2018,EE,233,Engineering Programming Method,3,Gregory C My,0
34928,FA2018,EE,254,Applied Numerical Methods,3,Dalton Nelso,0
34929,FA2018,EE,300,Engineering Problem Solving II,3,Jon R Marstr,0
41087,FA2018,EE,305,Fund of Electrical Engineering,3,John L Feagi,0
1123,fall201EE,EE,435,INTRO,4,Myers,1
